4.134870376943558,4.170454676166661
-1.874667693525169,10.28767642035855
-1.146471350681464,1.190915465642999
-0.8108357983478969,9.962366723406682
5.654584722817308,10.61123699987324
-0.1867085776814394,0.7257905482933027
3.823366913971623,7.641150363689854
4.727208233826809,10.39875959732283
-0.9332317886408112,10.05928146052361
-2.095648405483669,9.167650536349978
5.58882163278528,-4.676636502782314
-1.285675448181048,11.62356206444627
-2.691775701702287,10.85799667282826
7.508002843205064,-5.578053517566169
2.11807113619796,11.99901668280362
-0.3998855777153631,0.6899973754643451
6.631244577752287,2.491679132253127
-0.709750245067523,10.66860050568204
7.381676148486738,5.791400098291196
-2.019789557768771,9.84328270116802
1.791828875997683,10.90056482137121
-1.056472928081482,1.415141485872339
3.38981919160624,11.85060053836779
-1.780679327332378,9.07809837564446
0.658651011389475,9.79284261417583
2.978732587051505,12.15062067113418
6.015481570683971,15.92350454566682
6.182565173848352,-2.252583209388841
5.76067450342782,6.468095664807253
4.960978660939421,-0.168772762008593
5.000086383683251,8.887491920633092
1.095003738787492,-1.873990257640961
5.856366546090325,3.134734649241131
0.7309573384294533,0.5778573463307984
0.04031403161844029,0.6770891875973047
6.137800410401447,9.105241045288123
4.245062088955278,8.96439511498755
2.049730988289481,-0.8190141667961156
-1.881555162945879,10.31480904339505
1.443508244349821,-0.3509747383277418
6.246467702276989,2.796670163517224
6.881779881455561,-3.472321074403284
5.424070304330111,10.83258725506453
2.984473216643464,7.402843367532387
7.164589906310667,-0.4602489603084573
5.779760979374078,0.3079548730292755
3.729069549041368,-1.958506557686844
5.887306979007334,6.675336705083241
6.562363235756782,11.99136226003146
3.356571416607489,9.070376020336079
2.624445967060392,-7.708122510632034
6.972674782004045,8.184777267793388
5.654735128161668,10.81919954496515
5.042932277758189,-3.513805633617037
-0.9471460647385413,-0.3744291950291656
2.628227572382944,-3.695660232332918
-0.5275200655800849,10.05574383183784
2.565365092590898,-0.1442949679025124
2.743312271359543,5.277528599141269
4.477796753876758,3.337129059266865
5.25728886009329,12.29763629859889
2.664361270546722,-1.612118128271526
4.475120094323334,5.753967760271327
2.361126003780926,13.25926130248403
-1.988755103615866,9.354854184308829
-1.194271206887624,10.23162601078044
3.020480656635992,14.68854995213636
0.2895020345384132,1.478917057681278
1.138028012858371,-0.6841385851363396
2.416127910068124,-0.2552419669227636
4.338802240214472,7.047303262958201
5.995539328365565,5.209716648162192
3.907048210464755,7.036346426409292
4.507326943830201,2.320584510495677
-2.85419737446898,8.798685184660959
4.760261143885225,-0.2285290519455529
5.970591111833087,-2.084218159168166
4.700664512351049,-1.521631759033867
4.841339553953159,15.37303293142752
3.787034281445469,-4.715769358475842
5.93876623973266,-3.162484299162217
5.071759277458954,7.80364073011609
6.070795908498212,11.93509231098338
4.592619040865284,2.809863618051879
-1.86743926858272,11.59294070376601
7.036823577249421,-5.531408747561068
4.842676161281096,7.61420098999173
2.950893885141937,5.679762827055084
5.57761403746068,-1.502560515931703
5.111602380352945,8.712442516407767
-0.4649733671711184,0.3709605838489518
0.7282829315514947,2.112160169771505
2.285404513806494,6.42086449483028
7.075668397437521,8.635701580331093
-3.381265624019838,10.31554263277236
1.553242568515348,0.7078938846324758
8.914769510295013,11.76589823757258
8.729058040970607,-1.189341220952373
-1.139779402313235,-0.211123483380258
7.380489872502404,-3.906730652249635
6.270548269494243,-2.104942441944038
6.102369423649805,6.150558408512153
5.171981186587437,-7.015971625567771
4.013824164680607,11.61716804129718
4.357990615637416,4.327944780606706
3.737440686549707,1.861761048906802
2.53672693334997,3.694769357658608
4.77355202126195,11.32728267939762
6.888399453494617,2.57850659121526
3.710642168916126,7.534943950482369
2.963725567201859,-0.6372865394398484
1.521013239005587,-0.03843876388671156
7.454895978019433,-2.436716800115111
-1.992475513476986,9.217106955621713
6.173877118428862,-0.8792258109910863
5.960271645685202,12.33854262051774
4.843357607453176,13.1121041644441
0.3092874859523866,10.5246386797711
-0.01178732395130675,0.9131408177613707
5.111881357776804,-3.874744631891025
0.4854977073128102,-0.005005073755531385
-2.276217859354759,11.27645247367439
1.863400613184538,-0.5225593016363991
5.20684889387463,7.173228041859868
6.360877167497891,1.723935532204466
-1.009885127950509,10.21889912088118
0.2616624601614017,1.213444494975347
4.450666027086437,-0.4659705778473528
2.458999592583247,-5.822622584904202
3.59289147692649,10.98308170983156
3.917581340167612,-4.667357554077374
-0.9273137321098568,9.287914547505643
4.977428877538629,-0.002859602184935426
4.501127430609131,1.388013615490781
-0.2640133549222431,-1.664010876930589
-1.028975099543801,0.243094700224565
-3.256590107833817,9.652816810266474
3.117255613143343,5.889039015441447
2.95771662612845,8.59416642891124
0.1736656685623073,-0.1161184933505107
-0.9358808510136465,9.75461370324833
1.964921737820889,10.03406955694083
5.142745729711909,1.107875348189779
5.999651335592957,14.47329451349938
3.904367706157684,0.9128293960767611
-0.01317667187351156,-0.5802640021419525
9.272616845610617,-0.9016599047871829
-1.409528489369198,1.770100892851614
5.65109196952142,-3.916638513834591
6.240700278891049,4.444236465164211
3.207914987156171,0.473114056654529
-0.1390400100404426,-1.163395293837265
-0.8162804600631435,9.984570338216676
-1.463781305281383,9.283571376274145
3.688881220992188,1.100269671587619
5.213628151869176,6.46875676306639
4.449788649122377,7.743939276463883
-0.4914742439038533,8.054921400080669
1.638914444954709,-2.007369469370566
-0.1858165273676595,0.008934115676567702
6.67389978167459,7.472052646483467
3.55701904567118,-0.7041334983099992
4.959071677809711,0.9761149996935777
7.1165896289,2.175856488408434
-1.750615288485384,0.6973475514834374
0.8114858633169926,0.6363449476041332
-0.689919658589738,10.3270975159182
-2.672993163854711,9.850672500523268
0.101964492486375,11.65649964285244
0.1169456567932885,-0.5911038386322049
3.690584649834433,-3.782316479240931
4.904538269404189,1.327705880510782
4.339277908402681,8.250356120853448
-0.03597860795300575,-0.174760331196717
-0.9572650788216615,1.292547900132268
5.881819285694044,4.483293299605892
4.00454038957624,6.084491768384871
6.615299238878703,10.14419852523386
3.487582788906598,9.688047982677494
0.9822993564216906,3.793713132855893
3.037618873711653,7.590289768873557
7.678958963615598,-3.182351061106035
4.174284542762403,8.22842885023011
8.239495598250743,0.2831524892227502
2.837887019646125,6.064187659420289
8.471352685212594,6.781105087843638
8.270136437041282,-4.395790583710122
4.572924987582595,9.303737831010613
5.614998354959698,7.99686090230229
-0.9776483670420562,-0.4468094066569483
-0.9179080991048365,12.37264794938999
5.458576672208863,9.06681902356638
6.403344353838799,-1.706566719514333
8.724959450638199,3.873978886369704
2.544868555568307,-2.344597885197704
7.681858904662626,1.358291606843998
5.786117857553999,4.024332477567905
5.455717289408677,12.39971500217033
3.726419774173414,6.490880560181667
4.628758654177968,6.310885500299899
4.856921022166842,10.97719446890222
7.74655068496814,0.6294436126466513
3.915966886992073,15.7196670326276
6.650430303035172,10.80766399795309
6.34326789186417,-1.778272581462278
-1.14364840266001,10.26850345353239
-1.375024823809329,8.952662062285352
8.071340762937158,11.52049008263534
1.165728294056454,11.64478833557017
7.548702265650072,12.23489857875585
7.761564952735031,4.619449995409814
3.181141527083774,-8.069617682928147
8.577460489247418,1.367792328903751
5.040647352744874,-1.420919511631176
1.930210902405169,10.7748058582517
2.251042691570282,-2.937499357875453
4.582714880676056,2.645695495753806
5.751468905172564,-4.708945379812713
7.963752491994173,0.1145764815258318
8.740905650784505,-4.231466834366978
3.434736264331555,-2.68554483442367
-2.107200104784316,9.022943328038727
3.07202376684245,-8.327103234350353
3.323624170687329,0.9007097224802817
-2.183834000140951,9.832384703800221
-2.116988908714676,10.1684881737537
3.997587407352945,-2.46776748239671
0.5081646839924807,-0.4209215357717199
5.458266744144824,-3.358239592371585
4.707914823556458,2.605883095038014
3.219007933449802,10.48671650529606
4.527711405683905,-0.2641069516150018
4.28285617446777,2.728278006456797
4.712908579526038,14.87669516222363
6.303608183314817,-1.319967452088735
-0.6614430594710456,0.2489579761897537
4.232967685566646,-1.849679313612814
5.110776728540624,4.388189998733319
-0.0400072788798731,2.046996421239644
2.983871165382029,13.30499688600585
-2.423957133845029,-0.2238314284988171
5.116139765470942,-1.486149052697718
4.594164109318551,4.704230573506191
-1.12635186101317,-0.8150021577283948
-1.633385730298475,9.413893241539144
8.074818052085114,10.4902503498401
1.274466668245382,-1.589675839441368
3.695851789527575,10.36161256922893
4.558736756034823,-0.9766517829971467
3.532675973909899,-0.2258675305909889
-3.444004065877998,10.61234029223737
2.352994076393581,7.684481631979646
4.707770989931245,10.86829735379363
4.846734885241522,6.083594895538361
8.243943799575476,2.192525638880952
5.183627180451827,7.173375337219385
4.077325811562558,5.079107820060422
4.250940734529363,-1.64818932720318
8.502591252855353,2.63628616126192
-1.93501065852302,9.707235741346407
0.08282284719942454,0.7661914803387622
0.2368498781009816,10.32688672516206
-1.136696057318435,10.67938660174196
6.109515251766204,13.50570649558122
1.259365148118968,0.04415106519201282
4.371724650508696,0.7934767430599629
6.993383865816908,4.255691016546189
3.914595168278201,13.19279919804736
-0.1721411323294426,-0.3359546372809551
6.082973552928237,13.26238924721888
-0.5702526475272636,-1.498605378399424
4.899308711961916,11.93558670826057
5.166995773364905,5.521332293431389
4.33845159361772,12.78304191199404
3.430399699036193,5.579074795152154
-1.333345013957226,8.607367794965356
-3.300562464703027,9.394977840915665
2.022870991133646,1.954900352985787
4.445291417068697,5.472103340517235
3.223129637241263,-3.452820266890734
-0.07161764443662483,-2.414590934580197
3.611301977761713,5.130138459517248
5.65929559856475,12.09490567997082
5.294350796071337,-0.3550364674630653
-4.634980842220005,10.02805341409002
3.24737974755462,9.070828932305039
4.344844179379935,5.946133797540559
-1.419946789347889,10.23975572722305
4.298230163236177,13.12234469268199
8.156597671641046,6.121391236002115
4.948137906048575,-3.887197004631341
6.501668355395807,1.750584612538823
-2.517260884765302,9.440790510181692
-0.7533706208656766,0.9258126930588064
4.5029593619904,-0.5244208103631848
2.483169244453867,1.094169565435325
0.6902769360063012,10.28969629211423
2.154393986801865,10.86375000419393
2.128454237819114,10.52000594498434
1.613854862329868,2.517159683593033
1.141772830607351,1.551936275590589
7.767260228608814,7.346677109636592
0.4426627415625932,0.9110979013375979
-1.074085617240129,0.2017619093692046
6.525726446285277,5.491344809021673
-0.9529618246318358,0.7781745005182503
4.987337860880102,11.83570383348985
7.728543590847658,11.68713765671939
3.425868309959979,12.63199743143749
-0.1668879100309118,-0.8162281105606489
9.188130379012385,10.28053386320413
3.125409861410252,12.22508572947172
-0.3179720055668613,10.5936341722979
6.580305751828112,10.36838846344656
4.682842876770215,13.0481760793219
4.610482143432719,0.2641606989443273
3.946730310240155,-2.399195331832837
4.463224702430196,5.84078912419626
0.2485789796833622,0.1024516172224623
-0.0410068769849611,-2.247582313471893
3.978447047334401,0.8723492444531253
5.738393428927595,0.6271881718148313
4.92543317544604,4.388415468988796
5.678744077805131,9.541028148995217
0.4851897924487132,0.5987506977574023
4.827938226986964,1.138522162982712
4.329713540781904,8.871427786874165
4.235251749610501,-3.336798264859823
5.467151197845017,14.32335627665958
3.842936800500579,8.244619208350978
6.445727032487932,0.1382446986606767
8.082557531709408,-5.953684941644555
-1.033741307664555,-0.7637076366982257
0.1764259627156815,10.43161209992732
4.112469637387642,0.1049855388351553
-0.3156708696704763,0.9778457047719797
5.03658974782682,2.862869918114044
6.40468220073237,-0.8094469750465684
4.772620839829414,0.4477918151337423
3.401180600639721,-0.8351418468201112
-2.089463237500258,8.976735828913654
-1.062462076620627,8.868280716847815
-0.7107020860282718,-1.169500861945643
7.130874288867967,7.618621896501946
1.54845468615376,2.846198598855644
7.883733236584646,2.352952707561462
5.277329910871303,6.991631256348187
-2.752250558165531,11.22961508382908
7.30150870619623,-2.128087539447507
-1.193842083840042,10.21713285248002
4.253077859348869,-2.912106521409731
5.573732601967175,3.633879317525802
1.853897196108214,17.05482988316675
4.856035952043213,19.20118296190012
4.513366101924432,10.60646772994322
6.846414153905352,9.375064504477052
3.956590186354083,5.011866906869156
-0.8701174464242847,0.8075417919990074
-2.510634644376592,10.74351413343903
6.695796609972352,-2.904652511253528
0.5329944337165302,1.032848413299064
2.895952069065659,11.2673980844807
-2.036786616879762,8.772364424192249
4.449802252231876,9.438476654860917
2.832850362143655,-6.839744623836244
3.181025484815912,-0.01952554678637453
1.553020224442863,4.420770387932402
-2.600433373960962,7.936075185117089
5.221821880343341,5.206649899858077
-1.946997858341316,10.16198074381301
4.946244162470597,10.6075166700893
6.764335509600067,0.6380304647849017
6.510590844695281,1.778120934488435
5.263760285711912,0.9803643675671408
3.034304888937637,-3.304306009747798
-0.0130575158089797,0.3543452759241976
3.210582347415746,12.84238857558325
5.219074704779847,9.560753893387128
5.822158309259027,-4.574016891185458
5.767612988384491,11.74826287481579
3.978428825973834,0.8222271688835442
3.804349771127728,0.07269786491953545
5.838885516356362,14.16886311949248
6.542428490172504,-9.254776725882605
5.570859795882987,12.89132416642011
-2.008122492535007,10.85843816230125
6.549576480064708,14.57080864107241
7.463005066073616,3.354972832648518
1.690904618315647,6.533613961090523
0.6852360224471929,-0.9748700138390136
-2.606725636469301,10.68679374136401
-1.979951143787144,11.0638005526661
2.317900281131821,11.67828653521113
1.73205201355935,-5.049327570410646
5.587562843288771,9.50872570678888
-1.130340745581117,-0.2925380527851867
3.834928251455659,-3.137218968164213
5.497202164847014,-5.213821869728129
5.627017324595654,-7.087795408504892
6.057979409638067,1.202148147569833
6.516385219387054,-2.421790645282949
0.6801785520870987,-1.072541029696631
6.799544171601267,2.569176597155274
5.569424548939789,-2.566630255494472
3.453248741734577,10.53144603047194
4.326313745083089,13.39766251206937
4.785527285180526,13.54722157736936
-0.4753467582025456,0.06894814504658592
0.3985920679051755,1.116326235290124
6.240902251655182,-1.006860693399251
2.256453339308137,7.599460492719494
5.663369471291963,6.507973644881257
5.582836194333427,3.874774392142899
5.489917213252728,10.57741522201437
5.812462674381391,14.25593422581091
-0.5515756593968419,8.97486252215004
5.410836028982052,12.06108764879962
4.471952752075119,8.733612305310931
0.855947666751303,-0.8509536337551811
6.623757685623247,12.45084600404723
6.519876652073292,4.004817812046162
8.07404248184762,-5.634463823784287
1.109525989826554,-1.109704027778673
5.770938786562152,3.378307777037434
6.636594452800887,0.1296707261968491
3.147975199467135,-0.3917153261674718
3.39394061769896,-5.827520806505678
3.197198791803417,12.0592238494486
6.108318550914948,-1.453104120008666
-1.938205141090292,10.45743157052628
5.398027820068853,10.90145237885109
0.08072975669281446,7.722763494565197
5.67804486103441,11.01462861709259
-1.337739149192369,9.419139765034425
6.775503811518824,0.6015486480852412
6.69764288503952,13.3731916208274
7.643835993667226,-0.2252071615084759
7.634106170984365,10.79806065324747
2.140725659647742,9.476046512256353
-0.5049675599986396,-1.729141478940353
4.165055554569726,-2.152389834193287
6.441553355734225,1.187773276077693
6.765690167949772,10.99485823877672
4.708917307918455,9.686239349757873
5.578321738578812,4.076907958189201
6.611458699063974,5.255247895351073
5.241785793553656,9.222377300660664
0.5717323403155696,-0.3001404309005049
7.268553655947511,9.372252571171531
2.065866595642853,4.883710108410942
-1.559164327454036,10.56538404630462
-0.6936225937013416,0.8338692457693559
0.5252432146364452,3.841754328134625
4.996766168188993,-5.651006557745244
2.542546406344371,0.725916031861075
5.441884002136742,6.47874428522379
4.093865821539048,4.898086428607379
4.076072035829657,10.11450566630153
6.597566401389067,3.138855253370568
0.1378917253983492,-1.619146440321591
1.706788545167872,1.500474073010496
3.525538329734331,11.97724149308211
2.231666637399751,1.610937958529786
6.258767296721047,1.329465598232261
2.973340287887207,-1.215349737690442
5.883824603376167,4.434158975480187
3.597166587122961,-3.771602256606259
7.004439358307176,16.05318179394624
6.418064412811609,-2.617639019880651
-1.771137613703693,9.776503385225661
3.293449476601697,1.209693808585151
5.219528961530846,6.034363663035682
3.633752914189787,-0.9724967988887856
6.309579707008054,-4.369379162939366
-0.5975390308355405,-0.4818125476798561
6.966744338157111,16.1674223624668
7.854803319900537,13.19117061538304
5.653645306279187,10.24366488862133
2.0004746978704,-1.46378116752994
4.957926404742866,10.79948585505183
2.983608420337924,7.673822421848838
6.116353155666809,5.84010279439277
3.449037003145293,10.94864725947222
-0.4650243459478083,8.947717313004075
6.251117142591911,-2.791691253384088
4.372956017109678,7.8922658632339
7.5181206459607,3.004694891649157
-2.105291877371255,-0.360937180874716
6.107113448459777,4.552656546714212
4.58666855535171,-1.489486410261712
5.987556490333351,-3.048176638361997
5.159655315079819,8.174333012635515
2.172278245340232,8.654973863557643
4.084155569324677,-1.020147406006908
4.397551973144469,4.43992170358215
7.188573323402423,4.634584005010394
4.747040748528358,7.419926645902824
5.42743767452537,8.598148030020003
5.129875493115103,-6.152984571582895
8.373496047962167,11.14590072958566
6.43193352215259,15.59526768747267
0.870518187862988,7.397289252409514
-1.823815499006108,10.52783883161401
3.893694742023175,1.043979450600818
2.5467864006078,-0.6638662962316764
-0.3017133083038239,0.9569559534293274
-2.533365873208898,9.098918184927662
3.214896926803955,10.97550780184124
3.50838657979582,5.612122300578404
6.148539238246961,11.12229110723377
4.69723406165018,11.10516764829645
7.687405215062364,2.167588138793219
7.58581289250883,8.675393863424393
5.005042860975821,13.09624263208196
6.164900827302434,4.350146311271319
-3.503665531991577,10.57358590577479
3.178926045629381,-5.709470744337154
-0.3591382525977767,-0.3976161343048238
-1.161307082795904,-1.109838182537334
0.2906723764962494,-1.910238644148055
7.629536569508284,2.328617490595696
4.449770896758094,-0.080575479334445
3.184047064848489,-3.652799286911607
5.74703134973584,13.15536332542399
7.557078314766288,9.550402845611652
6.225642789502307,16.8478133381534
0.2663264819658901,9.626041360187619
0.2380388180098931,9.840419869921057
3.593437421146191,1.972169628063252
-0.05029640331197249,1.163592675185408
6.317616896552173,4.574689640115325
-3.029118163058686,0.5405781923089517
2.982003200746357,13.17816517136007
8.164606598823523,6.573191253348606
-0.9920979391942937,10.15849138849835
3.826145647680647,5.509286062934271
3.96670171817843,4.297299525837841
8.167751519625931,2.68867365877432
10.89909063373598,14.7464370093923
7.100135899249841,7.314904691063742
4.484694321199255,-4.801458168129452
-1.267655721854172,-0.8949482970408649
6.1781778563299,16.4492024300632
7.695934607107496,-1.719384511670358
-2.177567936196999,0.2369995158765882
3.529177518050385,3.77203189140503
5.896060595078664,2.034249214599473
6.713214787873074,-0.9319213220432629
4.165059737255104,9.279678563524296
4.651354017000422,0.761519725992247
8.368589366327695,10.41834900987663
6.301334902807617,7.280212961931452
4.321550261460459,12.55539466216404
5.587938094050717,7.028118980057515
-0.06771677895660755,-8.326295160855643
-0.3462758300842546,-0.6109373402314726
4.183616667151387,-4.954638979024183
5.454244896078494,0.7279089474683742
3.560563444386295,2.652166174749858
1.713729167845667,-3.698845598663591
4.496676418245402,5.455457788547291
7.466509986701466,5.231186277181869
-1.764061735365128,8.595641029307348
6.317582059086063,-8.948147219046222
3.9301091048124,21.20883595733323
5.878395271391107,-4.024654803639393
6.773529448938882,9.008147336818846
7.070672385527384,8.722927496578587
7.683974893724264,3.531050980354911
5.42774874399267,-1.047423814805986
5.511698369463934,9.332110199730183
-2.079060468033501,10.69985120744241
3.406919740961508,-2.80449229653082
4.984802802675004,7.456163428869177
2.01819674381034,3.046170903630721
4.468649986807472,4.51656590766825
4.210727032998328,9.496508185071768
0.3315056379917198,-4.751387608590458
-3.815688522262505,11.10842184336922
-2.142114769921554,11.11275667986964
6.118528031482546,11.67429407410872
-2.679384584144586,10.28496667893955
2.334129720619325,7.466069305145385
3.67279924516455,0.6945510263454082
1.410263294333526,-4.856853833188267
5.39553679910429,5.142647057551729
5.732986431632229,8.450285945720843
4.902874856355472,10.27197988644311
8.915820341380117,9.745032315336202
6.877619897080049,-0.2786287674132564
3.3980817640978,11.08298429561166
1.051826431414894,-1.66421123464434
-1.090792016376289,-0.1917307517351292
0.4634013019796454,-0.9241469619509428
3.700685489495573,12.18012626720048
2.329785156900972,3.666910914682291
6.726654597669681,-2.248439548137558
6.320020685854978,4.529405180851602
0.3145790554326984,0.8595729790091968
0.1286700374072439,0.01656786527838092
-2.072800880749681,9.005690151667912
3.50528338029172,9.892151414567573
-1.011645373937279,9.400983368870074
7.953287115769138,7.151696046237247
6.290079176626663,5.415282196136318
3.265149776041016,8.340183508272451
-1.777582609845518,11.87132280901829
-1.889998522344565,9.58865912634332
0.5112417239484878,-1.199116517070926
-2.096360584552045,10.44581731812502
4.40835046678791,9.412012953107048
-1.820456681345774,10.42111824421499
8.355356742393154,16.98932128237338
6.393928491387005,-4.78233771523901
5.726090249253775,8.015344332949704
2.911692161616148,2.439987095579637
5.968051755522177,-0.6781283433818897
-2.378095485519871,9.113626113895544
1.31960577868528,4.301316949119663
2.652422756118779,8.546061903650191
5.35017569959064,10.80301654988224
2.518222796891468,12.45001385450354
5.853753700514424,5.091812092809694
3.979627626182779,9.976701672568344
-0.5254961631638324,0.7176980698077762
7.176747254086106,11.75193299969798
10.54357939646498,9.438917860882677
5.858977067479616,3.116138895069269
-2.546018607694791,8.111605272221826
-2.107952492422417,8.683856061766297
3.654736346472728,6.841723112910895
4.690403314875727,13.31534817669752
-0.4496248577897433,10.4290399486052
3.878410852886709,10.62756490649767
-0.7715088876145757,-0.943389852725928
-1.407569396215882,-1.906130842134276
-2.06529302830789,10.67214881988901
5.412293883383716,-0.02843460482990616
5.040083551110607,8.045436880733849
8.772158227992589,-0.7699126982325752
2.171209368726115,8.940160428560672
3.860852238598554,9.574768207947946
-0.3901706493311548,-0.8442870994520741
1.524486445553593,8.426679165111256
1.904134065086158,-0.3352168339469036
0.9077144249130786,2.369601959924694
6.039536062025276,1.436837782241602
7.105170121772613,1.500743211392583
1.29508773527024,-0.1860526759352826
5.261466853951653,-2.301694311837976
-0.7592674652579897,-0.5951698474598729
6.624799221368437,0.2433929022038326
-1.833687057362082,1.827362839926242
6.308150197185532,4.593307334299366
4.24978209643768,0.726909077147591
3.468770923549001,9.627756885835112
5.677538746942218,13.61711494590817
2.190355069844379,-3.606995444701765
3.713255930245151,10.59775319862384
7.689678320919226,6.776955720412245
0.7413357459896767,0.8119795794304915
4.714383240481943,-0.349504707215301
-2.800131495658793,10.49324902746708
-0.7624262194599722,11.29595126152275
4.443607772473741,0.7599452464457878
6.261455923750904,-1.919920112327099
5.459263266375645,11.24358922316455
6.042568281492269,7.844103002394201
7.691606740808322,3.412228338969051
0.2441322929824308,-3.823116280148168
-2.325709588259452,7.987772239274462
1.567660452422091,0.2333371518747331
0.6464197345671631,-1.129411970904532
0.1970383191527168,1.696869644744215
6.452067242875152,2.773840349724582
6.206713111870006,9.795581087368195
2.782667635423457,17.50480284115439
-1.35282145232428,0.4570213485690361
-1.608825170132804,12.07301333966209
4.353363254823217,15.1384633193364
3.99520257544147,10.7335766575243
0.7548000122805592,-0.9481890625548348
-1.386843288652721,11.7605028667653
-1.911237709317938,12.59556952707833
-2.675469794653695,12.78680418733251
-2.016826833659227,10.27165089334275
3.17179540614542,3.170201948560264
4.365163693963422,12.05916699337203
6.657992826400418,-5.861976959759286
1.155413095966214,-1.528317469410952
0.0449741349338585,2.416609111683472
-0.3098917666110909,0.1875830389881503
-1.052301059671205,9.474297236530592
2.768789371821641,-5.573119475916376
7.34968828129021,1.698003669849633
8.290960915555075,-1.58981622911053
7.017536357565697,7.172911923583123
6.204040268213861,10.0625085966144
-1.610425772155859,1.238751959902082
6.367173760366936,7.267494552986442
6.061958370278639,17.47074199074382
-1.645639328377874,10.23169977810635
7.575960903402237,-0.04720921005922428
2.333310203665691,-1.94720026570243
0.755596582239849,-0.9118538428461581
7.743367282321246,0.8595303624155044
5.237689082757612,11.34641507597062
4.859695244289655,-2.024083235779364
-1.530692161611131,11.2996874718648
1.63479803947545,-0.7028086199227433
-1.192747050934114,8.97254881507285
7.588992176722414,10.05225624216669
5.437410161418035,15.99615961362765
-4.078804965465155,10.11291684244713
2.827017196378494,-5.454087047135382
6.274811136099174,-1.416016642455573
4.193349374190541,0.2942674850767136
4.129301815382298,8.030820955918621
6.756124599639316,7.148725414664315
-0.2583628904306447,0.4932992902006233
3.394612406799477,-0.02915026597599708
6.255141984502909,0.5403358412950376
2.58073463868741,-1.306246270134137
7.047052311781653,12.72228421645312
3.332231179919698,-2.053321622225764
5.131327622387884,-0.04319591800432213
4.846026919350749,-5.455055020885055
-0.2973933774617639,9.53101552048205
5.18923770484797,11.00474977300518
6.838707161426667,1.78547626409979
-1.754560353079437,8.599481086739823
0.9695705835275082,1.593697724837486
2.124165550785359,4.630193764622413
4.850580926083284,10.2851080631314
3.313520210853879,8.023759414198041
4.943586957516016,-4.352957204346801
6.46607889182431,10.20852948292053
5.298287718297711,5.58549972799095
-0.7772503260377968,1.550277350196847
7.110003115752503,-0.5832896106404886
-1.685516202674379,11.41957088211941
0.3273478182554394,0.4756530108937696
5.797507749944543,-0.2546952093433593
1.3147837732591,0.9782794242017826
8.444228306807402,-1.443056277856121
0.56513305855056,0.7398508636246938
-1.779861734654063,11.3128070152263
6.258303238104644,-3.877955528758528
-0.447001366642608,-0.725992729442364
5.708090854066031,-1.773701911122229
0.7925058316233802,-2.32639534209167
1.450109721956951,-0.3298054958445943
0.7018724796402331,8.365061118336389
3.927349697251236,1.91527934072874
7.985206162086801,-1.593351408687765
-0.4964156567373953,1.235260291736626
5.081852600758636,2.619635566261337
1.230763558147778,0.3049028191263699
7.155542203702907,12.67802841151207
2.360839741159976,8.217830191911595
6.110231627433206,3.148311232511134
-0.7604532014845276,-2.443886394963442
-0.6593656832666744,-0.1147792963045943
5.600158909145565,7.956015490214348
-5.073744629817435,11.55104162303344
4.185262495275272,14.99833347586964
-1.353242205669013,0.9039699936725137
6.083341639265312,8.372429218386365
9.860830961635852,7.071677412198442
6.594574352891098,0.1084872922922204
6.081476681800687,12.39372513117419
-0.5900517043707194,-0.2610842971578056
1.517068441142336,1.007258673355207
5.606842113846602,7.140218206871399
4.017615814688818,13.03613323185902
5.721579495136678,9.718702145969383
6.498601828596774,3.72811135694822
7.426451065436375,9.788166025046669
4.214959427984878,12.1334142671856
6.287159420070251,3.568323990488734
6.868873376883717,14.30003826582741
4.501027272081327,7.523460920349131
3.812351100243633,-0.9180864702208168
1.242847357603011,-1.548902184717947
4.226479400727493,10.9628439102772
6.652308470479071,-3.427475359424026
4.791406387189483,10.44747162548976
5.125087287146231,11.30068438153477
-0.1039625449458256,-0.6967753540899686
-0.3868227188595605,0.01613374070060849
7.738423528129269,11.45907066101253
5.137481767328786,1.029655711093297
-1.527367266468493,11.78273465523858
5.521154047477162,15.2875471598415
5.63393682182538,12.81215461474712
0.5808735978710174,1.778584462287227
-0.9380748906569808,-0.9166723913085311
0.3760058567862447,0.909779800195112
5.308499828318098,9.292075734001312
-0.5112924060923258,9.378361282229838
