"1","2","Label"
0.907261382022493,0.122647162412901,"Square"
0.0865054482112483,0.748660382284168,"Square"
0.171167241316937,0.948462512642192,"Square"
0.421588186335364,0.293183571887711,"Square"
0.844741740195612,0.957440349540578,"Square"
0.420864530731883,0.743551894477288,"Square"
0.30509698797487,0.326764385673914,"Square"
0.542671164003108,0.827358542729769,"Square"
0.350463151674796,0.583241219472646,"Square"
0.581482723808942,0.166087470843036,"Square"
0.425207371926665,0.187929045196912,"Square"
0.71528056584726,0.12826097516303,"Square"
0.285145980843893,0.377791776689861,"Square"
0.0483142894342011,0.97053671601965,"Square"
0.812238509055602,0.0989663774578382,"Square"
0.102589923501644,0.0518209423820386,"Square"
0.985171993476286,0.420560954249622,"Square"
0.382892038589703,0.74850408539382,"Square"
0.759175490566646,0.464654810877564,"Square"
0.344703517783976,0.446647594427387,"Square"
0.942610685961094,0.388370944601753,"Square"
0.735231114069017,0.316384203920121,"Square"
0.416658641459653,0.00163595106924833,"Square"
0.965127587259407,0.812696028044628,"Square"
0.456723730079489,0.403488924243882,"Square"
0.675030749152972,0.568733222618818,"Square"
0.599062067131724,0.129165716438198,"Square"
0.220968701634903,0.198160514984603,"Square"
0.501330891222885,0.715094321346753,"Square"
0.156892383851487,0.899272201361279,"Square"
0.159432160240107,0.989624442961506,"Square"
0.432874929168724,0.0909105459948521,"Square"
0.0116527167669882,0.733943004314822,"Square"
0.77546512342448,0.260637331803461,"Square"
0.115805340951195,0.103150584840989,"Square"
0.113415471415598,0.914034821586507,"Square"
0.840258730988441,0.338151617286619,"Square"
0.485053743443261,0.942365109923282,"Square"
0.0213292235127833,0.795472284885644,"Square"
0.302610048079605,0.169644080634687,"Square"
0.806290219702843,0.00583146703730923,"Square"
0.39139818502842,0.0171689841829121,"Square"
0.394912309977636,0.644244511612425,"Square"
0.722589747816945,0.849840041428508,"Square"
0.475038030838573,0.0446252090116133,"Square"
0.44193984333507,0.981875657390369,"Square"
0.364720695154254,0.141550790155904,"Square"
0.713820718106513,0.0858659306215387,"Square"
0.620831367125019,0.594800080805648,"Square"
0.378882790870876,0.757142396291163,"Square"
0.407490626852505,0.771659673542067,"Square"
0.0952841969717091,0.97190906413763,"Square"
0.0164143974925845,0.505644260014875,"Square"
0.76595759003404,0.102844942219497,"Square"
0.956750010141172,0.677188841126691,"Square"
0.611725784893838,0.26096306654632,"Square"
0.465944164878779,0.764044782826983,"Square"
0.00538196580471678,0.0677182257839923,"Square"
0.369349157164019,0.0955659439502555,"Square"
0.138673067056573,0.764268693972353,"Square"
0.804628445152826,0.454098380043279,"Square"
0.210879644347114,0.970559657522572,"Square"
0.0299899301579933,0.917772939637483,"Square"
0.478272732226348,0.278272806871856,"Square"
0.0846073267977508,0.141038405088705,"Square"
0.0293452188148642,0.163433227453872,"Square"
0.639134126468538,0.417076616955906,"Square"
0.26604532155614,0.513273696126633,"Square"
0.180083697302595,0.0766969153082367,"Square"
0.890884040692793,0.408743017590267,"Square"
0.590188053846153,0.0617263083902821,"Square"
0.660422031387636,0.873073592223066,"Square"
0.609616701444675,0.596558125243543,"Square"
0.245229781141457,0.390065057467095,"Square"
0.745668179611438,0.415227899646248,"Square"
0.175052933723435,0.209898483627216,"Square"
0.0833787271619717,0.587964742280698,"Square"
0.143743680533647,0.382570607255838,"Square"
0.952091834283225,0.0438616688184503,"Square"
0.253002347802857,0.11766914103068,"Square"
0.656674062504481,0.437936416848277,"Square"
0.147676799846062,0.495564748318276,"Square"
0.283375659478395,0.640088638090165,"Square"
0.781249715364524,0.920702223551009,"Square"
0.629448653647052,0.802932780471169,"Square"
0.711283102619202,0.200050295239888,"Square"
0.68293227442771,0.770277070863552,"Square"
0.365093191140188,0.58975997862175,"Square"
0.21357403914989,0.699222288894988,"Square"
0.856894654276336,0.387847678892388,"Square"
0.542963331317616,0.719504724176829,"Square"
0.714555010811296,0.505676590181126,"Square"
0.207327073701665,0.837732216866757,"Square"
0.218473857837394,0.926237996820711,"Square"
0.690876456839569,0.743382274318373,"Square"
0.0204949638021534,0.942271752979729,"Square"
0.196157485433099,0.779968951650323,"Square"
0.399118414851052,0.642116493443081,"Square"
0.626096365095126,0.319480307738274,"Square"
0.304263582054252,0.127342728080062,"Square"
0.0797686804067077,0.279512651529776,"Square"
0.389682800987275,0.175498981146093,"Square"
0.220828575764863,0.108641314925019,"Square"
0.7956294416196,0.848996802603671,"Square"
0.497534142687708,0.821074138810723,"Square"
0.675179106750818,0.0700431507008559,"Square"
0.284255944454399,0.764490425589962,"Square"
0.882634081316155,0.598395507192767,"Square"
0.906671845956646,0.355429127795915,"Square"
0.461123612922084,0.549954807243915,"Square"
0.231737460056644,0.955461989328287,"Square"
0.0555712758933253,0.0767352816092173,"Square"
0.843247368558183,0.917741487242801,"Square"
0.543169177598131,0.520815880813101,"Square"
0.320473632462908,0.579253511383368,"Square"
0.796267816476456,0.351658835575226,"Square"
0.549567561901652,0.261772677406836,"Square"
0.443120171588146,0.927525881194832,"Square"
0.371929789977473,0.0818455370664298,"Square"
0.778447623345327,0.0215353708433353,"Square"
0.517936451297901,0.701371392208443,"Square"
0.169377562410788,0.0180863001760911,"Square"
0.53107476967004,0.259292421381181,"Square"
0.339429069450415,0.789997687870525,"Square"
0.538421209433957,0.774422961771483,"Square"
0.482703935681474,0.86532972706216,"Square"
0.90576916709542,0.40940219586614,"Square"
0.320408848031666,0.287152974104467,"Square"
0.992073885479795,0.739138547037919,"Square"
0.362595611116823,0.597228476131224,"Square"
0.971146141644194,0.893864532216411,"Square"
0.89647938042593,0.559363048837407,"Square"
0.604694650456423,0.446498238684524,"Square"
0.128415777746235,0.311035266075129,"Square"
0.838952135411567,0.426557669351808,"Square"
0.325732544239696,0.298975729427056,"Square"
0.425134151807964,0.767516290918782,"Square"
0.575570909939415,0.753943179692184,"Square"
0.79720573588712,0.393252709833105,"Square"
0.340596756395913,0.0723934662663008,"Square"
0.561570186821418,0.323151086507232,"Square"
0.933377372599787,0.233932052426475,"Square"
0.297416785699942,0.426778241472755,"Square"
0.705854301996924,0.00921309178609473,"Square"
0.450938835692424,0.0324935276896352,"Square"
0.607501620976333,0.475678305826403,"Square"
0.574542386807691,0.0968093562723012,"Square"
0.843184390194331,0.613689692143224,"Square"
0.234426145153269,0.44215130828495,"Square"
0.951931423973696,0.979068740887171,"Square"
0.0462554883261075,0.638959054579838,"Square"
0.523074800101937,0.0263373533911466,"Square"
0.195579405566798,0.0971210459715635,"Square"
0.606413796109629,0.668978191248016,"Square"
0.0755451758656177,0.671868686272923,"Square"
0.861853367478005,0.707517831391587,"Square"
0.979125206977605,0.23880976943123,"Square"
0.924740688955892,0.688438261206066,"Square"
0.587931365074991,0.154076612332821,"Square"
0.43744975654165,0.616105696221344,"Square"
0.43989794084308,0.382689245883227,"Square"
0.660592350504177,0.751727713355647,"Square"
0.937020425428694,0.74489872528681,"Square"
0.179001428240979,0.363663857486584,"Square"
0.87707858356469,0.518442933642336,"Square"
0.393161062099389,0.859271224990584,"Square"
0.584081116711924,0.552147463161189,"Square"
0.758794858080645,0.737525356562174,"Square"
0.67330491450788,0.362252688349355,"Square"
0.414932940925018,0.916063047372995,"Square"
0.185818774544239,0.194685039691275,"Square"
0.018485499044178,0.382631845443375,"Square"
0.910350289277933,0.93950958000915,"Square"
0.939015597644086,0.647088196034158,"Square"
0.845730862326925,0.568470641561293,"Square"
0.97785663241385,0.0743312527101721,"Square"
0.712520648772897,0.271045109112138,"Square"
0.130877971468172,0.39551724569583,"Square"
0.78623056820034,0.102057867270903,"Square"
0.594601157046166,0.828190618256025,"Square"
0.586432426697096,0.425739596261139,"Square"
0.0949260105249961,0.559873237613038,"Square"
0.688857896319228,0.989854500137674,"Square"
0.919523186111083,0.930500163357713,"Square"
0.828359127347055,0.758702021746435,"Square"
0.463004472503655,0.508529715420255,"Square"
0.202192338196562,0.504704222776573,"Square"
0.463449744600232,0.0813465427886883,"Square"
0.197253102443331,0.855980189993018,"Square"
0.347039281899149,0.337209231951162,"Square"
0.344585518276735,0.545674655470142,"Square"
0.239305876841681,0.414356377019111,"Square"
0.0930308740004948,0.241809761919181,"Square"
0.968141164717582,0.77939765437383,"Square"
0.225207184637686,0.113697797909645,"Square"
0.211562989513646,0.630563569990271,"Square"
0.832562641513774,0.780289363884411,"Square"
0.722589632798602,0.918154506472903,"Square"
0.229407770027597,0.10788134193032,"Square"
0.248025125262613,0.499753570870669,"Square"
0.646158391004648,0.818670052402506,"Square"
0.730010960214371,0.687985365069694,"Square"
0.147552505762065,0.866204621775672,"Square"
0.440325186026199,0.487287026214344,"Square"
0.800845958659416,0.34507655044457,"Square"
0.119879770776022,0.685970090022725,"Square"
0.47484675393629,0.488109912845972,"Square"
0.179566950618738,0.2631645800402,"Square"
0.359824084407513,0.407749384830676,"Square"
0.827801256483109,0.344877598745409,"Square"
0.00137524779095583,0.83129020289247,"Square"
0.344915761086735,0.800757213625475,"Square"
0.138841836917936,0.582476391725962,"Square"
0.50487396098063,0.875339419597434,"Square"
0.647017144267346,0.90528836457524,"Square"
0.413989275719451,0.0792812913401305,"Square"
0.201076669344666,0.177798927524634,"Square"
0.147403532792799,0.364429854275987,"Square"
0.042108169700601,0.798784578486158,"Square"
0.994402317757644,0.473667385411173,"Square"
0.0790575676234379,0.0910087162465353,"Square"
0.506153985923163,0.480021336545338,"Square"
0.231031551737004,0.677858765468612,"Square"
0.703081371318764,0.834686772109673,"Square"
0.936544547509697,0.199070687267627,"Square"
0.566869330338394,0.544883587242986,"Square"
0.0483251318921399,0.176915744505468,"Square"
0.0649900635513322,0.282484855446231,"Square"
0.222244759143076,0.358343965498625,"Square"
0.764918903378568,0.855189703376838,"Square"
0.228786606245584,0.775703282408948,"Square"
0.22910247083132,0.883869090314203,"Square"
0.292211139989066,0.895431578915978,"Square"
0.00072597599378857,0.350237203494026,"Square"
0.697013128311078,0.650157356921753,"Square"
0.149953425673375,0.889933566121893,"Square"
0.705436597515552,0.0317199699575439,"Square"
0.210485317227651,0.871591096578852,"Square"
0.168833446483444,0.743049106922516,"Square"
0.285753658143049,0.323572891602097,"Square"
0.533791795612474,0.407203209050528,"Square"
0.854318266664213,0.185349158140045,"Square"
0.228127517376683,0.4928440778776,"Square"
0.561999012924683,0.677786154202074,"Square"
0.862445211594134,0.503016753035478,"Square"
0.894922801792608,0.562816608712509,"Square"
0.802965517625405,0.643850910924605,"Square"
0.111334119494422,0.84806523015666,"Square"
0.0498595105881752,0.211738800174014,"Square"
0.182804866699365,0.78846204373988,"Square"
0.740345359777993,0.720591347637354,"Square"
0.800246190850439,0.279673927503679,"Square"
0.169281334432428,0.678118132531776,"Square"
0.831182796248706,0.265590634486371,"Square"
0.510476829292993,0.946302136832579,"Square"
0.644179236374163,0.188347338972671,"Square"
0.397611514828912,0.127683324403626,"Square"
0.776321139762829,0.351058461708054,"Square"
0.0976382853250865,0.776866492253782,"Square"
0.0414364479060241,0.829573446081783,"Square"
0.0700778718051029,0.443460329724417,"Square"
0.870962954862112,0.961368460432775,"Square"
0.176001001989517,0.874742979637007,"Square"
0.759244838245895,0.889300345670076,"Square"
0.011699893612782,0.0194882452612638,"Square"
0.177709996226169,0.410590502294438,"Square"
0.859645355214885,0.0734555938464505,"Square"
0.28163903080414,0.43265353725104,"Square"
0.826635812860972,0.649741862468959,"Square"
0.73365781074409,0.89804202336649,"Square"
0.793218030358979,0.778243085107431,"Square"
0.750094246123825,0.783256041565271,"Square"
0.2981775619604,0.29582153878428,"Square"
0.863464901130809,0.780940421492701,"Square"
0.482811482489293,0.28866480594554,"Square"
0.574664747000269,0.825096320039601,"Square"
0.381212698596586,0.333507079018623,"Square"
0.930596723585417,0.00352490011909493,"Square"
0.911350422436578,0.444278117597534,"Square"
0.0866084108163019,0.688676028569372,"Square"
0.609115811692572,0.491482952197188,"Square"
0.998414904500893,0.302450905998654,"Square"
0.405875321575922,0.605517317528744,"Square"
0.110739404576317,0.138045977967224,"Square"
0.515417835024863,0.943495833372496,"Square"
0.813395156568427,0.69443628388521,"Square"
0.112809075849198,0.374808796672204,"Square"
0.265766942705848,0.39237787449141,"Square"
0.170859454557944,0.596823967327221,"Square"
0.412514640205317,0.366755810865482,"Square"
0.902650864969795,0.0814681607171375,"Square"
0.391713259154083,0.988708202180291,"Square"
0.783241454026248,0.125731173705329,"Square"
0.483237260839285,0.613539809038928,"Square"
0.0247135118442612,0.607465518953471,"Square"
0.835646807638588,0.21553454916719,"Square"
0.859138768329486,0.628089274429383,"Square"
0.801924713375126,0.961340568018807,"Square"
0.884555039924441,0.735473694740452,"Square"
0.609344355003821,0.337895385521054,"Square"
0.79146141363866,0.191637662439755,"Square"
0.305291004362639,0.542505115932101,"Square"
0.160262732378824,0.019503562957221,"Square"
0.105690527237866,0.56328070633169,"Square"
0.419614812657209,0.0411271670727177,"Square"
0.383091458278481,0.0937753106712514,"Square"
0.436070197425457,0.272216529497187,"Square"
0.492985515981211,0.846067542206042,"Square"
0.439606520914975,0.25764081640851,"Square"
0.606064054430771,0.579172752208061,"Square"
0.820030521733302,0.759821732538501,"Square"
0.307073409871959,0.0372156209174658,"Square"
0.380747559525886,0.403540015205816,"Square"
0.171401294099975,0.445104236617145,"Square"
0.372386325256982,0.952957096792542,"Square"
0.140206864141633,0.878266416648267,"Square"
0.543157624541034,0.373915669688596,"Square"
0.551877012660359,0.259985141008373,"Square"
0.589070415945409,0.367093315896441,"Square"
0.772953401267135,0.290485237823084,"Square"
0.695346626833104,0.0508410550129925,"Square"
0.0238217925547932,0.36978876798322,"Square"
0.161182735470591,0.182597919828344,"Square"
0.51488069097865,0.82169859272272,"Square"
0.0861072912603423,0.33490480940328,"Square"
0.744505563251944,0.96385754027459,"Square"
0.0484348177151853,0.710854535889286,"Square"
0.916977181269614,0.491817543119669,"Square"
0.56984501507314,0.614404239644316,"Square"
0.054430975420783,0.898305917821739,"Square"
0.523464309722319,0.536564982637185,"Square"
0.4798458884023,0.398454311973997,"Square"
0.620772377150286,0.822391928186994,"Square"
0.404869653334117,0.167133212733015,"Square"
0.316761827535569,0.107178564950158,"Square"
0.177449539981201,0.689222206677827,"Square"
0.375300064930323,0.0468052832259561,"Square"
0.108328529291864,0.390992901829659,"Square"
0.758779262617716,0.263942964584598,"Square"
0.383941241274536,0.864383853923493,"Square"
0.300794611583762,0.739703026800004,"Square"
0.0580655355187206,0.985796403848951,"Square"
0.344316298518747,0.767673530540451,"Square"
0.0559283033090381,0.13014129364616,"Square"
0.503991819412983,0.971165382303856,"Square"
