"1","2","Label"
0.823809780728173,0.967965861860872,"Square"
0.146094561877583,0.104020163099327,"Square"
0.260855168164213,0.56968677288267,"Square"
0.883146745081647,0.841064302004263,"Square"
0.483672482800641,0.0909244031441109,"Square"
0.24027045722498,0.135456742526731,"Square"
0.353944660076054,0.168139201815462,"Square"
0.119509541862175,0.55255353169775,"Square"
0.376209445821951,0.764704338521348,"Square"
0.0379896459406815,0.900718151207402,"Square"
0.999165083706923,0.473551926319208,"Square"
0.758075497038593,0.124800160284721,"Square"
0.446186307307042,0.492066567845141,"Square"
0.679170744323059,0.372865205760105,"Square"
0.921251849881463,0.307329036510652,"Square"
0.821063339426456,0.988008822432215,"Square"
0.640226796541171,0.26326473307774,"Square"
0.88791530362479,0.792772531252514,"Square"
0.190598973688806,0.314572875488353,"Square"
0.916486862262075,0.608851211527607,"Square"
0.260060242165935,0.985150344183499,"Square"
0.20988009466209,0.762590818716886,"Square"
0.399162750464364,0.285317809867231,"Square"
0.699180084613491,0.268774894742569,"Square"
0.890965367043576,0.806809099115499,"Square"
0.629447909520279,0.149951316693303,"Square"
0.884351486560216,0.240056957800837,"Square"
0.452385047240204,0.923128504541407,"Square"
0.991418317010396,0.973507113403054,"Square"
0.77873446698691,0.106167954877702,"Square"
0.44573121045532,0.650172562160504,"Square"
0.702741321681578,0.232258012124725,"Square"
0.057010879241457,0.432154008161284,"Square"
0.891966348404298,0.732155505169263,"Square"
0.250369905512068,0.146514803281771,"Square"
0.190743649535505,0.70927188278375,"Square"
0.713480362762677,0.486866830677795,"Square"
0.658221882048564,0.903244257176948,"Square"
0.834967027807874,0.320507783830543,"Square"
0.0626423556892225,0.698342837918389,"Square"
0.0922827863122382,0.890089476280522,"Square"
0.918282330036798,0.694085736612285,"Square"
0.774670460990504,0.608465320794095,"Square"
0.977259554497429,0.374080071414042,"Square"
0.566429894607844,0.451879996338636,"Square"
0.630389252007232,0.38612813812556,"Square"
0.506230067297782,0.569779051354631,"Square"
0.128406274763054,0.971599989592284,"Square"
0.42302638338634,0.260743665796398,"Square"
0.446460760166831,0.827028850098606,"Square"
0.534765085492082,0.0397043328868461,"Square"
0.551211990102216,0.393385158810791,"Square"
0.801148926289514,0.639809786593643,"Square"
0.657942480140374,0.0514976900796219,"Square"
0.411701850740701,0.62224594653285,"Square"
0.182892855965,0.39756704394099,"Square"
0.943736768862523,0.0954771700453133,"Square"
0.874538950134092,0.214035664340346,"Square"
0.351055895681406,0.725792429634562,"Square"
0.760444233932626,0.50366194563957,"Square"
0.271262787846536,0.456503927231025,"Square"
0.190935996294647,0.367062464437679,"Square"
0.226488343232678,0.767735571062425,"Square"
0.137119013704535,0.999040272506042,"Square"
0.505324130204371,0.0103528981919873,"Square"
0.114210986475434,0.0540692294590175,"Square"
0.268448722976571,0.846336925876811,"Square"
0.308497695058473,0.833772527152832,"Square"
0.354629246229977,0.569793827020823,"Square"
0.174737149231445,0.354744936755613,"Square"
0.422918723888484,0.548804090626363,"Square"
0.655717023273264,0.259452323887051,"Square"
0.158999960886313,0.620661497371642,"Square"
0.903353302948523,0.862554906264744,"Square"
0.529229156924334,0.944906072816919,"Square"
0.4613386851173,0.964457420540774,"Square"
0.667899602540563,0.486655329871995,"Square"
0.387775394054428,0.568304732257357,"Square"
0.101626004124575,0.433018175668032,"Square"
0.667360719016527,0.428241162112486,"Square"
0.125350669741849,0.81760043908397,"Square"
0.958627266202697,0.964162471132771,"Square"
0.107559575320313,0.106159868203395,"Square"
0.878975339892057,0.875927696515098,"Square"
0.191989603902641,0.582345390489288,"Square"
0.997518883432245,0.129165642165219,"Square"
0.388373925998289,0.440546358617405,"Square"
0.344238162879259,0.229509278372379,"Square"
0.347214435511409,0.822768445624001,"Square"
0.69479493506191,0.676986826540264,"Square"
0.264294549816583,0.862329065418906,"Square"
0.791574753273174,0.942130194502669,"Square"
0.955201233895928,0.935293755154382,"Square"
0.460420309977472,0.882393924411837,"Square"
0.148304998839144,0.772100900206014,"Square"
0.656196923574656,0.905482905064813,"Square"
0.756968582153661,0.751506143788173,"Square"
0.725500368723664,0.980449913985464,"Square"
0.669418445611148,0.293684592024981,"Square"
0.882654035601774,0.253931566099116,"Square"
0.173529456391495,0.135103948437986,"Square"
0.175126666535238,0.227853437744434,"Square"
0.455609284752685,0.0679647894894416,"Square"
0.937960156960346,0.115970254205589,"Square"
0.878526632611998,0.483959623999801,"Square"
0.192994745015844,0.600586760538175,"Square"
0.885816574853344,0.230100812358076,"Square"
0.456065569739239,0.282919247366303,"Square"
0.796951250584298,0.504648218854989,"Square"
0.00629577350558734,0.124229200612678,"Square"
0.688799616943654,0.551169772782203,"Square"
0.447791435322868,0.0984955196005916,"Square"
0.903801933161635,0.396351095158846,"Square"
0.212144760909982,0.365380010334552,"Square"
0.62090165101633,0.505866971151049,"Square"
0.728866367741536,0.523020264643295,"Square"
0.302724486441979,0.280302384007465,"Square"
0.410359846510656,0.258060431265405,"Square"
0.00301845712304094,0.231791415534125,"Square"
0.369674380377929,0.296096547643673,"Square"
0.54303271322297,0.207785518192544,"Square"
0.569266198763477,0.740798426113574,"Square"
0.867642545250629,0.902276344754146,"Square"
0.153483480896001,0.0093952028439851,"Square"
0.693092306182533,0.879398613449864,"Square"
0.932957097667986,0.965964570157377,"Square"
0.029500235602271,0.640003704726876,"Square"
0.656246305559583,0.166522345421055,"Square"
0.97277654598875,0.903736697038923,"Square"
0.179199449781674,0.713179662437497,"Square"
0.604714208929929,0.614935573867196,"Square"
0.275326876497825,0.750565202235608,"Square"
0.674255059856235,0.618643278413872,"Square"
0.436080138828761,0.090071700218812,"Square"
0.280445799774659,0.0559799505034065,"Square"
0.998041830163612,0.118900927186802,"Square"
0.414874016142868,0.219878940315642,"Square"
0.80893608142126,0.665923404626564,"Square"
0.693883560441383,0.0300213697469898,"Square"
0.453051920569222,0.683346271080902,"Square"
0.612468583368106,0.554845917599264,"Square"
0.452150194683867,0.714916972607079,"Square"
0.399137382167526,0.691307866664612,"Square"
0.397375526757471,0.337492111883676,"Square"
0.751106902079246,0.0388856039122226,"Square"
0.827454894108376,0.445055760809127,"Square"
0.654461339145889,0.95023387895167,"Square"
0.728327716582493,0.916758156075537,"Square"
0.9861044059763,0.189180048729631,"Square"
0.0278015920852151,0.748925651138773,"Square"
0.299694649022186,0.346347035383848,"Square"
0.271403515118158,0.191224625514523,"Square"
0.23598778249823,0.823471482443174,"Square"
0.669705309974659,0.541540735783166,"Square"
0.899457037469154,0.845308240462121,"Square"
1.57494941677375,1.54379050921176,"Circle"
1.2292638377629,2.10919404810629,"Circle"
1.27946006273151,1.34110916095709,"Circle"
0.65363919593977,2.05736377140665,"Circle"
0.27598598022152,2.308386681048,"Circle"
-0.058062550746067,2.26435315943164,"Circle"
0.716141554519105,2.52328385368792,"Circle"
1.31187238213207,2.10881291304948,"Circle"
0.667938291671138,2.14103763043431,"Circle"
1.41135400078192,1.89782743709946,"Circle"
1.3076889664235,2.02302988036449,"Circle"
1.50450799321544,1.31093511145526,"Circle"
0.617546025273182,1.80800923397986,"Circle"
1.1669711983705,0.92747874875302,"Circle"
1.31886961730225,1.68315574427653,"Circle"
1.12316199799987,2.07838257870867,"Circle"
1.3975278937515,1.80802967921001,"Circle"
1.05659377349575,2.18999212846987,"Circle"
1.09617438340577,1.62673955690973,"Circle"
1.54834992882067,2.26076905904673,"Circle"
1.43654743602392,2.82055725826302,"Circle"
0.937262935945614,1.74560339114847,"Circle"
1.61574682067285,1.55148160911465,"Circle"
0.00955757176074379,3.13471354840655,"Circle"
1.38670313806585,1.7303147014115,"Circle"
0.658989439409322,2.55590289226426,"Circle"
0.575662169618748,1.87089403968874,"Circle"
1.26857268679742,1.57251646063925,"Circle"
1.03547857498563,1.27576451423924,"Circle"
0.913662025070299,2.01735073439497,"Circle"
0.408646932624527,1.74051749403426,"Circle"
0.979100824155026,2.40024271863807,"Circle"
1.1360848861432,3.18707781361355,"Circle"
1.02858829802441,0.995016934895875,"Circle"
1.28460868762502,1.78795460918299,"Circle"
1.32095944431311,1.64641251745776,"Circle"
0.341896974549477,1.35264925968859,"Circle"
0.862254454618006,1.53326166120959,"Circle"
1.16044231566831,2.08358614526669,"Circle"
1.02836386505659,2.38779901112769,"Circle"
0.651747322337011,2.21890640336065,"Circle"
1.48795178817068,2.31901535674553,"Circle"
0.303621761719977,1.70173102850067,"Circle"
1.3436567275681,1.74846491431251,"Circle"
0.860047854053383,1.99842467241719,"Circle"
1.53060869093803,1.87426403859028,"Circle"
0.641352164961994,2.21411089968937,"Circle"
0.78323934791736,1.99560170077657,"Circle"
1.06779730968685,2.15777344284733,"Circle"
1.30224850878419,1.53570676770389,"Circle"
1.62030195762342,1.3607450077773,"Circle"
1.4032791854639,2.54322824108174,"Circle"
1.38524672972148,1.3570240092437,"Circle"
1.62830472768995,2.38783191096763,"Circle"
0.872757554613302,1.35152165222457,"Circle"
1.46662807477643,1.40830751811827,"Circle"
0.399974567185122,2.10157109874393,"Circle"
0.974578674031006,1.74786839839381,"Circle"
1.18221577311626,1.98192759160315,"Circle"
0.281040503416192,1.53821411671728,"Circle"
1.04079007064282,2.43475212374067,"Circle"
0.375844876039086,2.36985811302364,"Circle"
1.16710145621945,1.95626697793401,"Circle"
0.985056417517124,2.56582843829276,"Circle"
0.888304238143965,2.56514003424764,"Circle"
0.779637677393135,1.99436517647679,"Circle"
0.431873481342889,2.97006090482085,"Circle"
1.77434135826094,1.89492979035176,"Circle"
1.31063446261934,2.64693593833514,"Circle"
1.64126272345694,2.33804955439665,"Circle"
1.23832128780813,2.11056958604916,"Circle"
0.762977883638254,2.3298262089104,"Circle"
1.16359645743561,1.79517049842468,"Circle"
1.52906474958369,1.93531093102338,"Circle"
0.913830772847278,1.85735012890848,"Circle"
0.267537677086775,2.92353872966677,"Circle"
1.15724872174829,1.63484607831033,"Circle"
0.468838602278267,1.66925138970991,"Circle"
0.427218418942812,2.04686672616805,"Circle"
1.10600592049444,0.575034864856287,"Circle"
1.20702396600159,2.44408682330042,"Circle"
1.08967784127971,2.19591798839167,"Circle"
1.18059769634394,2.34794022666676,"Circle"
0.2391957432872,2.22339410933729,"Circle"
1.44558613087006,2.35825740231632,"Circle"
1.51507311154516,1.63920258472152,"Circle"
0.674244410029594,2.15457665619072,"Circle"
1.47182806623393,2.09051643586072,"Circle"
0.237305032651201,1.88370584181541,"Circle"
0.847020406800873,1.39754935899452,"Circle"
1.40229343445912,1.81789862162222,"Circle"
0.821280514248405,2.00847081246144,"Circle"
1.10761101120603,2.22921619820628,"Circle"
1.52337259959465,1.6775705132626,"Circle"
1.28531071392607,1.67064022141234,"Circle"
0.600090002081656,1.81359653816222,"Circle"
1.71320875811278,1.91923085076458,"Circle"
0.741064804333557,1.39077761951452,"Circle"
0.989579326772012,2.69992745471937,"Circle"
1.06561949305331,1.67447170294335,"Circle"
1.14974414643546,2.0278559070745,"Circle"
1.1233518227642,1.46570333001802,"Circle"
0.333373831308386,1.45338210518255,"Circle"
0.492366106247221,2.73026924300177,"Circle"
1.55302646706049,2.80201053109231,"Circle"
0.770158706841558,2.05616823132406,"Circle"
1.10290279480723,2.3664391144538,"Circle"
0.561613790933194,1.97244875888252,"Circle"
1.75481627928017,2.43906311264962,"Circle"
1.74148883885906,1.76794958662185,"Circle"
1.11836901813693,1.91763512809236,"Circle"
0.446419766309062,1.36639605233853,"Circle"
0.393885970316776,2.60378734617076,"Circle"
1.22520444554719,1.97443628048586,"Circle"
1.4555331267208,1.80873467677221,"Circle"
0.619773155044131,2.31903390671011,"Circle"
0.90198063418586,1.89330034373099,"Circle"
-0.033442514239534,1.96760760189617,"Circle"
1.62978187773604,1.94039683715446,"Circle"
0.982864914655178,2.20779389697997,"Circle"
0.349374553332657,1.53105506963934,"Circle"
1.5822976944717,2.39518762608124,"Circle"
1.55763760472588,1.90818151935185,"Circle"
1.7232795490373,1.85389728314317,"Circle"
1.21941049379918,2.59706884982514,"Circle"
1.43104721648219,1.98346408620772,"Circle"
0.448967657267771,2.02833232664881,"Circle"
1.67823969568402,1.47356454900781,"Circle"
0.458190095287321,2.07319318029659,"Circle"
1.2812213491125,2.62552813177224,"Circle"
0.536177338349279,2.28015665766067,"Circle"
1.38012105647446,1.55091150936336,"Circle"
1.99776541317401,1.68379589317138,"Circle"
1.2652718127258,2.09885776752866,"Circle"
0.677935923405599,2.70909373509644,"Circle"
0.858986226105539,2.51671637477823,"Circle"
1.25169937270032,1.3041718227976,"Circle"
1.29533019766871,1.68462164037267,"Circle"
1.7844317202402,1.67849290283927,"Circle"
-0.0835799308658647,1.74803232536934,"Circle"
1.27958028095697,1.73651691307828,"Circle"
1.06502967034558,2.36383187740221,"Circle"
0.239833787551303,2.10950492672017,"Circle"
0.790995984774312,2.35676767655642,"Circle"
1.10986350058534,2.6283041844654,"Circle"
0.121036330303907,1.90663704100567,"Circle"
1.00638569780834,2.03519053456184,"Circle"
1.15130724891139,1.91232160232338,"Circle"
1.28422155222175,2.77938366854408,"Circle"
0.600334767327447,2.12287090898743,"Circle"
0.880563278434378,2.06294861262075,"Circle"
1.25641895211153,2.08800367837243,"Circle"
0.960624681221064,1.75433179894894,"Circle"
1.79125668849846,1.90152356214523,"Circle"
0.936736788300697,2.12561877997145,"Circle"
1.04756316847108,2.18604384002138,"Circle"
1.14525536066812,1.93469297193546,"Circle"
0.913894558625978,1.97262827038596,"Circle"
1.12653336536597,2.13885273310018,"Circle"
0.720861068214931,2.27709004394416,"Circle"
1.17136809847466,1.68299861014878,"Circle"
1.12475940474233,2.08070868206964,"Circle"
1.29875667384809,2.43158183832518,"Circle"
0.165224229290598,2.59474752568422,"Circle"
0.849785973784328,2.48195409152938,"Circle"
1.2251231949522,1.69064425212756,"Circle"
0.67017433413749,2.01523744965867,"Circle"
1.378181861345,0.757327571448814,"Circle"
1.42846985287453,2.25824216550942,"Circle"
1.59546872256701,1.47541812192919,"Circle"
0.404508422573395,2.71411192314859,"Circle"
1.2428026035733,2.39653325985213,"Circle"
1.40604208177333,2.23348503558621,"Circle"
1.13555233624514,1.618889693603,"Circle"
1.2559624152182,1.5835087448044,"Circle"
0.936215649944192,1.6502802730666,"Circle"
1.01548793919263,2.31452675789679,"Circle"
0.572463644640567,1.353072592158,"Circle"
1.43611860709052,1.75900618578124,"Circle"
1.33657895735644,1.82620812680757,"Circle"
1.25590133429809,1.65505418277089,"Circle"
0.976581560662129,1.8758994113989,"Circle"
1.58025034176885,2.07398546186195,"Circle"
1.49489901369645,1.12802045991534,"Circle"
0.934210576872055,2.6884812011291,"Circle"
1.60478636957736,2.22227468590193,"Circle"
1.44982429211359,1.6381198272607,"Circle"
0.108369546027618,2.67513086568318,"Circle"
0.277264043481324,2.50891193516592,"Circle"
1.25004035322912,1.64108561105502,"Circle"
1.48687391989033,2.06484439547211,"Circle"
1.09946547710878,1.02643191713702,"Circle"
1.54920087279177,2.33918969952341,"Circle"
1.01692497481364,1.9501758697268,"Circle"
1.760202723687,2.6999560058414,"Circle"
1.18083093831686,1.51467029484349,"Circle"
1.21963808159903,1.49315301093952,"Circle"
0.10098381818474,1.94312370883176,"Circle"
1.6525325051616,1.78380826516525,"Circle"
1.36387392707082,2.70868594209625,"Circle"
